file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
4854_0377_SSU-NL2_189_S381_L001_R1_001.fastq.gz	FASTQ	DNA	181695	54508500	300	300.0	300
4854_0377_SSU-NL2_189_S381_L001_R2_001.fastq.gz	FASTQ	DNA	181695	54508500	300	300.0	300
4854_0378_SSU-NL2_190_S382_L001_R1_001.fastq.gz	FASTQ	DNA	192707	57812100	300	300.0	300
4854_0378_SSU-NL2_190_S382_L001_R2_001.fastq.gz	FASTQ	DNA	192707	57812100	300	300.0	300
4854_0379_SSU-NL2_191_S383_L001_R1_001.fastq.gz	FASTQ	DNA	308234	92470200	300	300.0	300
4854_0379_SSU-NL2_191_S383_L001_R2_001.fastq.gz	FASTQ	DNA	308234	92470200	300	300.0	300
4854_0380_SSU-NL2_192_S384_L001_R1_001.fastq.gz	FASTQ	DNA	245784	73735200	300	300.0	300
4854_0380_SSU-NL2_192_S384_L001_R2_001.fastq.gz	FASTQ	DNA	245784	73735200	300	300.0	300
4854_0381_SSU-NL2_193_S385_L001_R1_001.fastq.gz	FASTQ	DNA	379414	113824200	300	300.0	300
4854_0381_SSU-NL2_193_S385_L001_R2_001.fastq.gz	FASTQ	DNA	379414	113824200	300	300.0	300
4854_0382_SSU-NL2_194_S386_L001_R1_001.fastq.gz	FASTQ	DNA	332024	99607200	300	300.0	300
4854_0382_SSU-NL2_194_S386_L001_R2_001.fastq.gz	FASTQ	DNA	332024	99607200	300	300.0	300
4854_0383_SSU-NL2_195_S387_L001_R1_001.fastq.gz	FASTQ	DNA	295653	88695900	300	300.0	300
4854_0383_SSU-NL2_195_S387_L001_R2_001.fastq.gz	FASTQ	DNA	295653	88695900	300	300.0	300
4854_0384_SSU-Blank_S388_L001_R1_001.fastq.gz	FASTQ	DNA	1462	438600	300	300.0	300
4854_0384_SSU-Blank_S388_L001_R2_001.fastq.gz	FASTQ	DNA	1462	438600	300	300.0	300
4854_0385_Empty_166_S389_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0385_Empty_166_S389_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0386_Empty_167_S390_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0386_Empty_167_S390_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0387_Empty_168_S391_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0387_Empty_168_S391_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0388_Empty_169_S392_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0388_Empty_169_S392_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0389_Empty_170_S393_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0389_Empty_170_S393_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0390_Empty_171_S394_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0390_Empty_171_S394_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0391_Empty_172_S395_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0391_Empty_172_S395_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0392_Empty_173_S396_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0392_Empty_173_S396_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0393_Empty_174_S397_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0393_Empty_174_S397_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0394_Empty_175_S398_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0394_Empty_175_S398_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0395_Empty_176_S399_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0395_Empty_176_S399_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0396_Empty_177_S400_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0396_Empty_177_S400_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0397_Empty_178_S401_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0397_Empty_178_S401_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0398_Empty_179_S402_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0398_Empty_179_S402_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0399_Empty_180_S403_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0399_Empty_180_S403_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0400_Empty_181_S404_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0400_Empty_181_S404_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0401_Empty_182_S405_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0401_Empty_182_S405_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0402_Empty_183_S406_L001_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0402_Empty_183_S406_L001_R2_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0403_Empty_184_S407_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0403_Empty_184_S407_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0404_Empty_185_S408_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0404_Empty_185_S408_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0405_Empty_186_S409_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0405_Empty_186_S409_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0406_Empty_187_S410_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0406_Empty_187_S410_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0407_Empty_188_S411_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0407_Empty_188_S411_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0408_Empty_189_S412_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0408_Empty_189_S412_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0409_Empty_190_S413_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0409_Empty_190_S413_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0410_Empty_191_S414_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0410_Empty_191_S414_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0411_Empty_192_S415_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0411_Empty_192_S415_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0412_Empty_193_S416_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0412_Empty_193_S416_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0413_Empty_194_S417_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0413_Empty_194_S417_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0414_Empty_195_S418_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0414_Empty_195_S418_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0415_Empty_196_S419_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0415_Empty_196_S419_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0416_Empty_197_S420_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0416_Empty_197_S420_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0417_Empty_198_S421_L001_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0417_Empty_198_S421_L001_R2_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0418_Empty_199_S422_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0418_Empty_199_S422_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0419_Empty_200_S423_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0419_Empty_200_S423_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0420_Empty_201_S424_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0420_Empty_201_S424_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0421_Empty_202_S425_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0421_Empty_202_S425_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0422_Empty_203_S426_L001_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0422_Empty_203_S426_L001_R2_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0423_Empty_204_S427_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0423_Empty_204_S427_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0424_Empty_205_S428_L001_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0424_Empty_205_S428_L001_R2_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0425_Empty_206_S429_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0425_Empty_206_S429_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0426_Empty_207_S430_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0426_Empty_207_S430_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0427_Empty_208_S431_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0427_Empty_208_S431_L001_R2_001.fastq.gz			0	0	0	0.0	0
4854_0428_Empty_209_S432_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0428_Empty_209_S432_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0429_Empty_210_S433_L001_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0429_Empty_210_S433_L001_R2_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0430_Empty_211_S434_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0430_Empty_211_S434_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0431_Empty_212_S435_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0431_Empty_212_S435_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0432_Empty_213_S436_L001_R1_001.fastq.gz	FASTQ	DNA	6	1800	300	300.0	300
4854_0432_Empty_213_S436_L001_R2_001.fastq.gz	FASTQ	DNA	6	1800	300	300.0	300
4854_0433_Empty_214_S437_L001_R1_001.fastq.gz	FASTQ	DNA	5	1500	300	300.0	300
4854_0433_Empty_214_S437_L001_R2_001.fastq.gz	FASTQ	DNA	5	1500	300	300.0	300
4854_0434_Empty_215_S438_L001_R1_001.fastq.gz	FASTQ	DNA	7	2100	300	300.0	300
4854_0434_Empty_215_S438_L001_R2_001.fastq.gz	FASTQ	DNA	7	2100	300	300.0	300
4854_0435_Empty_216_S439_L001_R1_001.fastq.gz	FASTQ	DNA	9	2700	300	300.0	300
4854_0435_Empty_216_S439_L001_R2_001.fastq.gz	FASTQ	DNA	9	2700	300	300.0	300
4854_0436_Empty_217_S440_L001_R1_001.fastq.gz	FASTQ	DNA	4	1200	300	300.0	300
4854_0436_Empty_217_S440_L001_R2_001.fastq.gz	FASTQ	DNA	4	1200	300	300.0	300
4854_0437_Empty_218_S441_L001_R1_001.fastq.gz	FASTQ	DNA	5	1500	300	300.0	300
4854_0437_Empty_218_S441_L001_R2_001.fastq.gz	FASTQ	DNA	5	1500	300	300.0	300
4854_0438_Empty_219_S442_L001_R1_001.fastq.gz	FASTQ	DNA	7	2100	300	300.0	300
4854_0438_Empty_219_S442_L001_R2_001.fastq.gz	FASTQ	DNA	7	2100	300	300.0	300
4854_0439_Empty_220_S443_L001_R1_001.fastq.gz	FASTQ	DNA	9	2700	300	300.0	300
4854_0439_Empty_220_S443_L001_R2_001.fastq.gz	FASTQ	DNA	9	2700	300	300.0	300
4854_0440_Empty_221_S444_L001_R1_001.fastq.gz	FASTQ	DNA	4	1200	300	300.0	300
4854_0440_Empty_221_S444_L001_R2_001.fastq.gz	FASTQ	DNA	4	1200	300	300.0	300
4854_0441_Empty_222_S445_L001_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0441_Empty_222_S445_L001_R2_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0442_Empty_223_S446_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0442_Empty_223_S446_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0443_Empty_224_S447_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0443_Empty_224_S447_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0444_Empty_225_S448_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0444_Empty_225_S448_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0445_Empty_226_S449_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0445_Empty_226_S449_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0446_Empty_227_S450_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0446_Empty_227_S450_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0447_Empty_228_S451_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0447_Empty_228_S451_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0448_Empty_229_S452_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0448_Empty_229_S452_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0449_Empty_230_S453_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0449_Empty_230_S453_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0450_Empty_231_S454_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0450_Empty_231_S454_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0451_Empty_232_S455_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0451_Empty_232_S455_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0452_Empty_233_S456_L001_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0452_Empty_233_S456_L001_R2_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0453_Empty_234_S457_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0453_Empty_234_S457_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0454_Empty_235_S458_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0454_Empty_235_S458_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0455_Empty_236_S459_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0455_Empty_236_S459_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0456_Empty_237_S460_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0456_Empty_237_S460_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0457_Empty_238_S461_L001_R1_001.fastq.gz	FASTQ	DNA	3	900	300	300.0	300
4854_0457_Empty_238_S461_L001_R2_001.fastq.gz	FASTQ	DNA	3	900	300	300.0	300
4854_0458_Empty_239_S462_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0458_Empty_239_S462_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0459_Empty_240_S463_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0459_Empty_240_S463_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0460_Empty_241_S464_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0460_Empty_241_S464_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0461_Empty_242_S465_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0461_Empty_242_S465_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0462_Empty_243_S466_L001_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0462_Empty_243_S466_L001_R2_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0463_Empty_244_S467_L001_R1_001.fastq.gz	FASTQ	DNA	3	900	300	300.0	300
4854_0463_Empty_244_S467_L001_R2_001.fastq.gz	FASTQ	DNA	3	900	300	300.0	300
4854_0464_Empty_245_S468_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0464_Empty_245_S468_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0465_Empty_246_S469_L001_R1_001.fastq.gz	FASTQ	DNA	3	900	300	300.0	300
4854_0465_Empty_246_S469_L001_R2_001.fastq.gz	FASTQ	DNA	3	900	300	300.0	300
4854_0466_Empty_247_S470_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0466_Empty_247_S470_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0467_Empty_248_S471_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0467_Empty_248_S471_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0468_Empty_249_S472_L001_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0468_Empty_249_S472_L001_R2_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0469_Empty_250_S473_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0469_Empty_250_S473_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0470_Empty_251_S474_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0470_Empty_251_S474_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0471_Empty_252_S475_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0471_Empty_252_S475_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0472_Empty_253_S476_L001_R1_001.fastq.gz	FASTQ	DNA	5	1500	300	300.0	300
4854_0472_Empty_253_S476_L001_R2_001.fastq.gz	FASTQ	DNA	5	1500	300	300.0	300
4854_0473_Empty_254_S477_L001_R1_001.fastq.gz	FASTQ	DNA	3	900	300	300.0	300
4854_0473_Empty_254_S477_L001_R2_001.fastq.gz	FASTQ	DNA	3	900	300	300.0	300
4854_0474_Empty_255_S478_L001_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0474_Empty_255_S478_L001_R2_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0475_Empty_256_S479_L001_R1_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0475_Empty_256_S479_L001_R2_001.fastq.gz		DNA	0	0	0	0.0	0
4854_0476_Empty_257_S480_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0476_Empty_257_S480_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0477_Empty_258_S481_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0477_Empty_258_S481_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0478_Empty_259_S482_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0478_Empty_259_S482_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0479_Empty_260_S483_L001_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0479_Empty_260_S483_L001_R2_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0480_Empty_261_S484_L001_R1_001.fastq.gz	FASTQ	DNA	4	1200	300	300.0	300
4854_0480_Empty_261_S484_L001_R2_001.fastq.gz	FASTQ	DNA	4	1200	300	300.0	300
4854_0481_Empty_262_S485_L001_R1_001.fastq.gz	FASTQ	DNA	11	3300	300	300.0	300
4854_0481_Empty_262_S485_L001_R2_001.fastq.gz	FASTQ	DNA	11	3300	300	300.0	300
4854_0482_LSU-NL2_102_S486_L001_R1_001.fastq.gz	FASTQ	DNA	246770	74031000	300	300.0	300
4854_0482_LSU-NL2_102_S486_L001_R2_001.fastq.gz	FASTQ	DNA	246770	74031000	300	300.0	300
4854_0483_LSU-NL2_103_S487_L001_R1_001.fastq.gz	FASTQ	DNA	195037	58511100	300	300.0	300
4854_0483_LSU-NL2_103_S487_L001_R2_001.fastq.gz	FASTQ	DNA	195037	58511100	300	300.0	300
4854_0484_LSU-NL2_104_S488_L001_R1_001.fastq.gz	FASTQ	DNA	233210	69963000	300	300.0	300
4854_0484_LSU-NL2_104_S488_L001_R2_001.fastq.gz	FASTQ	DNA	233210	69963000	300	300.0	300
4854_0485_LSU-NL2_105_S489_L001_R1_001.fastq.gz	FASTQ	DNA	248362	74508600	300	300.0	300
4854_0485_LSU-NL2_105_S489_L001_R2_001.fastq.gz	FASTQ	DNA	248362	74508600	300	300.0	300
4854_0486_Empty_263_S490_L001_R1_001.fastq.gz	FASTQ	DNA	227093	68127900	300	300.0	300
4854_0486_Empty_263_S490_L001_R2_001.fastq.gz	FASTQ	DNA	227093	68127900	300	300.0	300
4854_0487_Empty_264_S491_L001_R1_001.fastq.gz	FASTQ	DNA	203604	61081200	300	300.0	300
4854_0487_Empty_264_S491_L001_R2_001.fastq.gz	FASTQ	DNA	203604	61081200	300	300.0	300
4854_0488_LSU-NL2_108_S492_L001_R1_001.fastq.gz	FASTQ	DNA	378418	113525400	300	300.0	300
4854_0488_LSU-NL2_108_S492_L001_R2_001.fastq.gz	FASTQ	DNA	378418	113525400	300	300.0	300
4854_0489_LSU-NL2_109_S493_L001_R1_001.fastq.gz	FASTQ	DNA	106124	31837200	300	300.0	300
4854_0489_LSU-NL2_109_S493_L001_R2_001.fastq.gz	FASTQ	DNA	106124	31837200	300	300.0	300
4854_0490_Empty_265_S494_L001_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0490_Empty_265_S494_L001_R2_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0491_LSU-NL2_111_S495_L001_R1_001.fastq.gz	FASTQ	DNA	5	1500	300	300.0	300
4854_0491_LSU-NL2_111_S495_L001_R2_001.fastq.gz	FASTQ	DNA	5	1500	300	300.0	300
4854_0492_LSU-NL2_112_S496_L001_R1_001.fastq.gz	FASTQ	DNA	167044	50113200	300	300.0	300
4854_0492_LSU-NL2_112_S496_L001_R2_001.fastq.gz	FASTQ	DNA	167044	50113200	300	300.0	300
4854_0493_LSU-NL2_113_S497_L001_R1_001.fastq.gz	FASTQ	DNA	126322	37896600	300	300.0	300
4854_0493_LSU-NL2_113_S497_L001_R2_001.fastq.gz	FASTQ	DNA	126322	37896600	300	300.0	300
4854_0494_Empty_266_S498_L001_R1_001.fastq.gz	FASTQ	DNA	228073	68421900	300	300.0	300
4854_0494_Empty_266_S498_L001_R2_001.fastq.gz	FASTQ	DNA	228073	68421900	300	300.0	300
4854_0495_Empty_267_S499_L001_R1_001.fastq.gz	FASTQ	DNA	3	900	300	300.0	300
4854_0495_Empty_267_S499_L001_R2_001.fastq.gz	FASTQ	DNA	3	900	300	300.0	300
4854_0496_Empty_268_S500_L001_R1_001.fastq.gz	FASTQ	DNA	16	4800	300	300.0	300
4854_0496_Empty_268_S500_L001_R2_001.fastq.gz	FASTQ	DNA	16	4800	300	300.0	300
4854_0497_LSU-NL2_117_S501_L001_R1_001.fastq.gz	FASTQ	DNA	10301	3090300	300	300.0	300
4854_0497_LSU-NL2_117_S501_L001_R2_001.fastq.gz	FASTQ	DNA	10301	3090300	300	300.0	300
4854_0498_LSU-NL2_118_S502_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0498_LSU-NL2_118_S502_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0499_Empty_269_S503_L001_R1_001.fastq.gz	FASTQ	DNA	153122	45936600	300	300.0	300
4854_0499_Empty_269_S503_L001_R2_001.fastq.gz	FASTQ	DNA	153122	45936600	300	300.0	300
4854_0500_LSU-NL2_120_S504_L001_R1_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0500_LSU-NL2_120_S504_L001_R2_001.fastq.gz	FASTQ	DNA	2	600	300	300.0	300
4854_0501_LSU-NL2_121_S505_L001_R1_001.fastq.gz	FASTQ	DNA	4	1200	300	300.0	300
4854_0501_LSU-NL2_121_S505_L001_R2_001.fastq.gz	FASTQ	DNA	4	1200	300	300.0	300
4854_0502_LSU-NL2_122_S506_L001_R1_001.fastq.gz	FASTQ	DNA	204036	61210800	300	300.0	300
4854_0502_LSU-NL2_122_S506_L001_R2_001.fastq.gz	FASTQ	DNA	204036	61210800	300	300.0	300
4854_0503_LSU-NL2_123_S507_L001_R1_001.fastq.gz	FASTQ	DNA	6	1800	300	300.0	300
4854_0503_LSU-NL2_123_S507_L001_R2_001.fastq.gz	FASTQ	DNA	6	1800	300	300.0	300
4854_0504_LSU-NL2_124_S508_L001_R1_001.fastq.gz	FASTQ	DNA	263520	79056000	300	300.0	300
4854_0504_LSU-NL2_124_S508_L001_R2_001.fastq.gz	FASTQ	DNA	263520	79056000	300	300.0	300
4854_0505_LSU-NL2_125_S509_L001_R1_001.fastq.gz	FASTQ	DNA	225008	67502400	300	300.0	300
4854_0505_LSU-NL2_125_S509_L001_R2_001.fastq.gz	FASTQ	DNA	225008	67502400	300	300.0	300
4854_0506_Empty_270_S510_L001_R1_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0506_Empty_270_S510_L001_R2_001.fastq.gz	FASTQ	DNA	1	300	300	300.0	300
4854_0507_LSU-NL2_127_S511_L001_R1_001.fastq.gz	FASTQ	DNA	6	1800	300	300.0	300
4854_0507_LSU-NL2_127_S511_L001_R2_001.fastq.gz	FASTQ	DNA	6	1800	300	300.0	300
4854_0508_Empty_271_S512_L001_R1_001.fastq.gz	FASTQ	DNA	225421	67626300	300	300.0	300
4854_0508_Empty_271_S512_L001_R2_001.fastq.gz	FASTQ	DNA	225421	67626300	300	300.0	300
4854_0509_Empty_272_S513_L001_R1_001.fastq.gz	FASTQ	DNA	200978	60293400	300	300.0	300
4854_0509_Empty_272_S513_L001_R2_001.fastq.gz	FASTQ	DNA	200978	60293400	300	300.0	300
4854_0510_Empty_273_S514_L001_R1_001.fastq.gz	FASTQ	DNA	204181	61254300	300	300.0	300
4854_0510_Empty_273_S514_L001_R2_001.fastq.gz	FASTQ	DNA	204181	61254300	300	300.0	300
4854_0511_LSU-NL2_131_S515_L001_R1_001.fastq.gz	FASTQ	DNA	3	900	300	300.0	300
4854_0511_LSU-NL2_131_S515_L001_R2_001.fastq.gz	FASTQ	DNA	3	900	300	300.0	300
4854_0512_Empty_274_S516_L001_R1_001.fastq.gz	FASTQ	DNA	302829	90848700	300	300.0	300
4854_0512_Empty_274_S516_L001_R2_001.fastq.gz	FASTQ	DNA	302829	90848700	300	300.0	300
4854_0513_LSU-NL2_133_S517_L001_R1_001.fastq.gz	FASTQ	DNA	202881	60864300	300	300.0	300
