Empty_488_S1210_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_489_S1211_R1_001.fastq.gz,1,1,0,0.0000,0.00
Empty_489_S1211_R2_001.fastq.gz,1,1,0,0.0000,0.00
Empty_48_S48_R1_001.fastq.gz,9,8,1,0.1111,11.11
Empty_48_S48_R2_001.fastq.gz,9,9,0,0.0000,0.00
Empty_490_S1212_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_490_S1212_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_491_S1213_R1_001.fastq.gz,1,1,0,0.0000,0.00
Empty_491_S1213_R2_001.fastq.gz,1,1,0,0.0000,0.00
Empty_492_S1214_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_492_S1214_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_493_S1215_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_493_S1215_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_494_S1216_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_494_S1216_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_495_S1217_R1_001.fastq.gz,20,19,1,0.0500,5.00
Empty_495_S1217_R2_001.fastq.gz,20,19,1,0.0500,5.00
Empty_496_S1218_R1_001.fastq.gz,21,20,1,0.0476,4.76
Empty_496_S1218_R2_001.fastq.gz,21,21,0,0.0000,0.00
Empty_497_S1219_R1_001.fastq.gz,7,7,0,0.0000,0.00
Empty_497_S1219_R2_001.fastq.gz,7,7,0,0.0000,0.00
Empty_498_S1220_R1_001.fastq.gz,25,24,1,0.0400,4.00
Empty_498_S1220_R2_001.fastq.gz,25,23,2,0.0800,8.00
Empty_499_S1221_R1_001.fastq.gz,31,30,1,0.0323,3.23
Empty_499_S1221_R2_001.fastq.gz,31,29,2,0.0645,6.45
Empty_49_S49_R1_001.fastq.gz,3,3,0,0.0000,0.00
Empty_49_S49_R2_001.fastq.gz,3,3,0,0.0000,0.00
Empty_4_S4_R1_001.fastq.gz,2,2,0,0.0000,0.00
Empty_4_S4_R2_001.fastq.gz,2,2,0,0.0000,0.00
Empty_500_S1222_R1_001.fastq.gz,20,19,1,0.0500,5.00
Empty_500_S1222_R2_001.fastq.gz,20,18,2,0.1000,10.00
Empty_501_S1223_R1_001.fastq.gz,57,45,12,0.2105,21.05
Empty_501_S1223_R2_001.fastq.gz,57,43,14,0.2456,24.56
Empty_502_S1224_R1_001.fastq.gz,29,27,2,0.0690,6.90
Empty_502_S1224_R2_001.fastq.gz,29,27,2,0.0690,6.90
Empty_503_S1225_R1_001.fastq.gz,2,2,0,0.0000,0.00
Empty_503_S1225_R2_001.fastq.gz,2,2,0,0.0000,0.00
Empty_504_S1226_R1_001.fastq.gz,5,5,0,0.0000,0.00
Empty_504_S1226_R2_001.fastq.gz,5,5,0,0.0000,0.00
Empty_505_S1227_R1_001.fastq.gz,2,2,0,0.0000,0.00
Empty_505_S1227_R2_001.fastq.gz,2,2,0,0.0000,0.00
Empty_506_S1228_R1_001.fastq.gz,4,4,0,0.0000,0.00
Empty_506_S1228_R2_001.fastq.gz,4,4,0,0.0000,0.00
Empty_507_S1229_R1_001.fastq.gz,1,1,0,0.0000,0.00
Empty_507_S1229_R2_001.fastq.gz,1,1,0,0.0000,0.00
Empty_508_S1230_R1_001.fastq.gz,2,1,1,0.5000,50.00
Empty_508_S1230_R2_001.fastq.gz,2,2,0,0.0000,0.00
Empty_509_S1231_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_509_S1231_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_50_S50_R1_001.fastq.gz,14,11,3,0.2143,21.43
Empty_50_S50_R2_001.fastq.gz,14,10,4,0.2857,28.57
Empty_510_S1232_R1_001.fastq.gz,2,2,0,0.0000,0.00
Empty_510_S1232_R2_001.fastq.gz,2,2,0,0.0000,0.00
Empty_511_S1233_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_511_S1233_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_512_S1234_R1_001.fastq.gz,2,1,1,0.5000,50.00
Empty_512_S1234_R2_001.fastq.gz,2,2,0,0.0000,0.00
Empty_513_S1235_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_513_S1235_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_514_S1236_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_514_S1236_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_515_S1237_R1_001.fastq.gz,1,1,0,0.0000,0.00
Empty_515_S1237_R2_001.fastq.gz,1,1,0,0.0000,0.00
Empty_516_S1238_R1_001.fastq.gz,1,1,0,0.0000,0.00
Empty_516_S1238_R2_001.fastq.gz,1,1,0,0.0000,0.00
Empty_517_S1239_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_517_S1239_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_518_S1240_R1_001.fastq.gz,3,3,0,0.0000,0.00
Empty_518_S1240_R2_001.fastq.gz,3,3,0,0.0000,0.00
Empty_519_S1241_R1_001.fastq.gz,3,3,0,0.0000,0.00
Empty_519_S1241_R2_001.fastq.gz,3,3,0,0.0000,0.00
Empty_51_S51_R1_001.fastq.gz,13,8,5,0.3846,38.46
Empty_51_S51_R2_001.fastq.gz,13,8,5,0.3846,38.46
Empty_520_S1242_R1_001.fastq.gz,3,3,0,0.0000,0.00
Empty_520_S1242_R2_001.fastq.gz,3,3,0,0.0000,0.00
Empty_521_S1243_R1_001.fastq.gz,9,9,0,0.0000,0.00
Empty_521_S1243_R2_001.fastq.gz,9,9,0,0.0000,0.00
Empty_522_S1244_R1_001.fastq.gz,5,5,0,0.0000,0.00
Empty_522_S1244_R2_001.fastq.gz,5,5,0,0.0000,0.00
Empty_523_S1245_R1_001.fastq.gz,7,7,0,0.0000,0.00
Empty_523_S1245_R2_001.fastq.gz,7,7,0,0.0000,0.00
Empty_524_S1246_R1_001.fastq.gz,1,1,0,0.0000,0.00
Empty_524_S1246_R2_001.fastq.gz,1,1,0,0.0000,0.00
Empty_525_S1247_R1_001.fastq.gz,4,4,0,0.0000,0.00
Empty_525_S1247_R2_001.fastq.gz,4,4,0,0.0000,0.00
Empty_526_S1248_R1_001.fastq.gz,1,1,0,0.0000,0.00
Empty_526_S1248_R2_001.fastq.gz,1,1,0,0.0000,0.00
Empty_527_S1257_R1_001.fastq.gz,12807,6700,6107,0.4768,47.68
Empty_527_S1257_R2_001.fastq.gz,12807,8804,4003,0.3126,31.26
Empty_528_S1260_R1_001.fastq.gz,197403,29508,167895,0.8505,85.05
Empty_528_S1260_R2_001.fastq.gz,197403,67297,130106,0.6591,65.91
Empty_529_S1268_R1_001.fastq.gz,223765,26399,197366,0.8820,88.20
Empty_529_S1268_R2_001.fastq.gz,223765,79795,143970,0.6434,64.34
Empty_52_S52_R1_001.fastq.gz,1,1,0,0.0000,0.00
Empty_52_S52_R2_001.fastq.gz,1,1,0,0.0000,0.00
Empty_530_S1269_R1_001.fastq.gz,132995,16640,116355,0.8749,87.49
Empty_530_S1269_R2_001.fastq.gz,132995,49122,83873,0.6306,63.06
Empty_531_S1272_R1_001.fastq.gz,323757,29955,293802,0.9075,90.75
Empty_531_S1272_R2_001.fastq.gz,323757,99093,224664,0.6939,69.39
Empty_532_S1279_R1_001.fastq.gz,289691,29431,260260,0.8984,89.84
Empty_532_S1279_R2_001.fastq.gz,289691,97535,192156,0.6633,66.33
Empty_533_S1282_R1_001.fastq.gz,268479,25695,242784,0.9043,90.43
Empty_533_S1282_R2_001.fastq.gz,268479,93049,175430,0.6534,65.34
Empty_534_S1283_R1_001.fastq.gz,211525,23929,187596,0.8869,88.69
Empty_534_S1283_R2_001.fastq.gz,211525,76214,135311,0.6397,63.97
Empty_535_S1293_R1_001.fastq.gz,265196,41251,223945,0.8445,84.45
Empty_535_S1293_R2_001.fastq.gz,265196,98203,166993,0.6297,62.97
Empty_536_S1294_R1_001.fastq.gz,300949,47310,253639,0.8428,84.28
Empty_536_S1294_R2_001.fastq.gz,300949,107583,193366,0.6425,64.25
Empty_537_S1295_R1_001.fastq.gz,294096,42973,251123,0.8539,85.39
Empty_537_S1295_R2_001.fastq.gz,294096,102115,191981,0.6528,65.28
Empty_538_S1308_R1_001.fastq.gz,256170,41511,214659,0.8380,83.80
Empty_538_S1308_R2_001.fastq.gz,256170,92150,164020,0.6403,64.03
Empty_539_S1319_R1_001.fastq.gz,363216,56106,307110,0.8455,84.55
Empty_539_S1319_R2_001.fastq.gz,363216,124340,238876,0.6577,65.77
Empty_53_S53_R1_001.fastq.gz,3,3,0,0.0000,0.00
Empty_53_S53_R2_001.fastq.gz,3,3,0,0.0000,0.00
Empty_540_S1320_R1_001.fastq.gz,23881,13078,10803,0.4524,45.24
Empty_540_S1320_R2_001.fastq.gz,23881,16087,7794,0.3264,32.64
Empty_541_S1329_R1_001.fastq.gz,232306,22532,209774,0.9030,90.30
Empty_541_S1329_R2_001.fastq.gz,232306,82681,149625,0.6441,64.41
Empty_542_S1331_R1_001.fastq.gz,223150,23888,199262,0.8930,89.30
Empty_542_S1331_R2_001.fastq.gz,223150,76745,146405,0.6561,65.61
Empty_543_S1341_R1_001.fastq.gz,203612,26418,177194,0.8703,87.03
Empty_543_S1341_R2_001.fastq.gz,203612,85465,118147,0.5803,58.03
Empty_544_S1343_R1_001.fastq.gz,25960,12688,13272,0.5112,51.12
Empty_544_S1343_R2_001.fastq.gz,25960,17614,8346,0.3215,32.15
Empty_545_S1348_R1_001.fastq.gz,422973,68630,354343,0.8377,83.77
Empty_545_S1348_R2_001.fastq.gz,422973,130332,292641,0.6919,69.19
Empty_546_S1353_R1_001.fastq.gz,250647,47846,202801,0.8091,80.91
Empty_546_S1353_R2_001.fastq.gz,250647,82151,168496,0.6722,67.22
Empty_547_S1359_R1_001.fastq.gz,494790,70872,423918,0.8568,85.68
Empty_547_S1359_R2_001.fastq.gz,494790,131352,363438,0.7345,73.45
Empty_548_S1364_R1_001.fastq.gz,297150,42443,254707,0.8572,85.72
Empty_548_S1364_R2_001.fastq.gz,297150,76335,220815,0.7431,74.31
Empty_549_S1365_R1_001.fastq.gz,416956,72607,344349,0.8259,82.59
Empty_549_S1365_R2_001.fastq.gz,416956,128062,288894,0.6929,69.29
Empty_54_S54_R1_001.fastq.gz,5,4,1,0.2000,20.00
Empty_54_S54_R2_001.fastq.gz,5,4,1,0.2000,20.00
Empty_550_S1368_R1_001.fastq.gz,604397,95983,508414,0.8412,84.12
Empty_550_S1368_R2_001.fastq.gz,604397,186273,418124,0.6918,69.18
Empty_551_S1375_R1_001.fastq.gz,352710,55871,296839,0.8416,84.16
Empty_551_S1375_R2_001.fastq.gz,352710,112625,240085,0.6807,68.07
Empty_552_S1396_R1_001.fastq.gz,358888,66109,292779,0.8158,81.58
Empty_552_S1396_R2_001.fastq.gz,358888,97920,260968,0.7272,72.72
Empty_553_S1415_R1_001.fastq.gz,19490,10282,9208,0.4724,47.24
Empty_553_S1415_R2_001.fastq.gz,19490,13296,6194,0.3178,31.78
Empty_554_S1425_R1_001.fastq.gz,265691,47007,218684,0.8231,82.31
Empty_554_S1425_R2_001.fastq.gz,265691,90818,174873,0.6582,65.82
Empty_555_S1437_R1_001.fastq.gz,265424,49805,215619,0.8124,81.24
Empty_555_S1437_R2_001.fastq.gz,265424,87398,178026,0.6707,67.07
Empty_556_S1444_R1_001.fastq.gz,315381,28607,286774,0.9093,90.93
Empty_556_S1444_R2_001.fastq.gz,315381,68476,246905,0.7829,78.29
Empty_557_S1449_R1_001.fastq.gz,225456,30461,194995,0.8649,86.49
Empty_557_S1449_R2_001.fastq.gz,225456,75688,149768,0.6643,66.43
Empty_558_S1455_R1_001.fastq.gz,383745,27991,355754,0.9271,92.71
Empty_558_S1455_R2_001.fastq.gz,383745,82535,301210,0.7849,78.49
Empty_559_S1460_R1_001.fastq.gz,303978,38878,265100,0.8721,87.21
Empty_559_S1460_R2_001.fastq.gz,303978,110312,193666,0.6371,63.71
Empty_55_S55_R1_001.fastq.gz,11,8,3,0.2727,27.27
Empty_55_S55_R2_001.fastq.gz,11,9,2,0.1818,18.18
Empty_560_S1471_R1_001.fastq.gz,302545,37137,265408,0.8773,87.73
Empty_560_S1471_R2_001.fastq.gz,302545,86008,216537,0.7157,71.57
Empty_561_S1489_R1_001.fastq.gz,261076,55072,206004,0.7891,78.91
Empty_561_S1489_R2_001.fastq.gz,261076,119713,141363,0.5415,54.15
Empty_562_S1492_R1_001.fastq.gz,287879,45174,242705,0.8431,84.31
Empty_562_S1492_R2_001.fastq.gz,287879,97447,190432,0.6615,66.15
Empty_563_S1511_R1_001.fastq.gz,17686,8632,9054,0.5119,51.19
Empty_563_S1511_R2_001.fastq.gz,17686,12012,5674,0.3208,32.08
Empty_564_S1521_R1_001.fastq.gz,315798,66745,249053,0.7886,78.86
Empty_564_S1521_R2_001.fastq.gz,315798,140484,175314,0.5551,55.51
Empty_565_S1533_R1_001.fastq.gz,286689,41443,245246,0.8554,85.54
Empty_565_S1533_R2_001.fastq.gz,286689,90765,195924,0.6834,68.34
Empty_56_S56_R1_001.fastq.gz,8,4,4,0.5000,50.00
Empty_56_S56_R2_001.fastq.gz,8,5,3,0.3750,37.50
Empty_57_S57_R1_001.fastq.gz,1,1,0,0.0000,0.00
Empty_57_S57_R2_001.fastq.gz,1,1,0,0.0000,0.00
Empty_58_S58_R1_001.fastq.gz,1,1,0,0.0000,0.00
Empty_58_S58_R2_001.fastq.gz,1,1,0,0.0000,0.00
Empty_59_S59_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_59_S59_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_5_S5_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_5_S5_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_60_S60_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_60_S60_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_61_S61_R1_001.fastq.gz,1,1,0,0.0000,0.00
Empty_61_S61_R2_001.fastq.gz,1,1,0,0.0000,0.00
Empty_62_S62_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_62_S62_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_63_S63_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_63_S63_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_64_S64_R1_001.fastq.gz,2,2,0,0.0000,0.00
Empty_64_S64_R2_001.fastq.gz,2,2,0,0.0000,0.00
Empty_65_S65_R1_001.fastq.gz,6,4,2,0.3333,33.33
Empty_65_S65_R2_001.fastq.gz,6,5,1,0.1667,16.67
Empty_66_S66_R1_001.fastq.gz,8,8,0,0.0000,0.00
Empty_66_S66_R2_001.fastq.gz,8,7,1,0.1250,12.50
Empty_67_S67_R1_001.fastq.gz,4,4,0,0.0000,0.00
Empty_67_S67_R2_001.fastq.gz,4,4,0,0.0000,0.00
Empty_68_S68_R1_001.fastq.gz,29,27,2,0.0690,6.90
Empty_68_S68_R2_001.fastq.gz,29,29,0,0.0000,0.00
Empty_69_S69_R1_001.fastq.gz,3,3,0,0.0000,0.00
Empty_69_S69_R2_001.fastq.gz,3,3,0,0.0000,0.00
Empty_6_S6_R1_001.fastq.gz,2,2,0,0.0000,0.00
Empty_6_S6_R2_001.fastq.gz,2,2,0,0.0000,0.00
Empty_70_S70_R1_001.fastq.gz,19,18,1,0.0526,5.26
Empty_70_S70_R2_001.fastq.gz,19,19,0,0.0000,0.00
Empty_71_S71_R1_001.fastq.gz,5,5,0,0.0000,0.00
Empty_71_S71_R2_001.fastq.gz,5,5,0,0.0000,0.00
Empty_72_S72_R1_001.fastq.gz,33,30,3,0.0909,9.09
Empty_72_S72_R2_001.fastq.gz,33,33,0,0.0000,0.00
Empty_73_S73_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_73_S73_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_74_S74_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_74_S74_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_75_S75_R1_001.fastq.gz,2,1,1,0.5000,50.00
Empty_75_S75_R2_001.fastq.gz,2,1,1,0.5000,50.00
Empty_76_S76_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_76_S76_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_77_S77_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_77_S77_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_78_S78_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_78_S78_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_79_S79_R1_001.fastq.gz,1,1,0,0.0000,0.00
Empty_79_S79_R2_001.fastq.gz,1,1,0,0.0000,0.00
Empty_7_S7_R1_001.fastq.gz,2,2,0,0.0000,0.00
Empty_7_S7_R2_001.fastq.gz,2,2,0,0.0000,0.00
Empty_80_S80_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_80_S80_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_81_S81_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_81_S81_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_82_S82_R1_001.fastq.gz,2,1,1,0.5000,50.00
Empty_82_S82_R2_001.fastq.gz,2,2,0,0.0000,0.00
Empty_83_S83_R1_001.fastq.gz,1,1,0,0.0000,0.00
Empty_83_S83_R2_001.fastq.gz,1,1,0,0.0000,0.00
Empty_84_S84_R1_001.fastq.gz,1,1,0,0.0000,0.00
Empty_84_S84_R2_001.fastq.gz,1,1,0,0.0000,0.00
Empty_85_S85_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_85_S85_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_86_S86_R1_001.fastq.gz,2,2,0,0.0000,0.00
Empty_86_S86_R2_001.fastq.gz,2,2,0,0.0000,0.00
Empty_87_S87_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_87_S87_R2_001.fastq.gz,0,0,0,0.0000,0.00
Empty_88_S88_R1_001.fastq.gz,2,2,0,0.0000,0.00
Empty_88_S88_R2_001.fastq.gz,2,2,0,0.0000,0.00
Empty_89_S89_R1_001.fastq.gz,5,4,1,0.2000,20.00
Empty_89_S89_R2_001.fastq.gz,5,5,0,0.0000,0.00
Empty_8_S8_R1_001.fastq.gz,3,3,0,0.0000,0.00
Empty_8_S8_R2_001.fastq.gz,3,3,0,0.0000,0.00
Empty_90_S90_R1_001.fastq.gz,2,2,0,0.0000,0.00
Empty_90_S90_R2_001.fastq.gz,2,2,0,0.0000,0.00
Empty_91_S91_R1_001.fastq.gz,6,6,0,0.0000,0.00
Empty_91_S91_R2_001.fastq.gz,6,5,1,0.1667,16.67
Empty_92_S92_R1_001.fastq.gz,7,7,0,0.0000,0.00
Empty_92_S92_R2_001.fastq.gz,7,7,0,0.0000,0.00
Empty_93_S93_R1_001.fastq.gz,4,4,0,0.0000,0.00
Empty_93_S93_R2_001.fastq.gz,4,4,0,0.0000,0.00
Empty_94_S94_R1_001.fastq.gz,7,6,1,0.1429,14.29
Empty_94_S94_R2_001.fastq.gz,7,7,0,0.0000,0.00
Empty_95_S95_R1_001.fastq.gz,5,5,0,0.0000,0.00
Empty_95_S95_R2_001.fastq.gz,5,5,0,0.0000,0.00
Empty_96_S96_R1_001.fastq.gz,9,9,0,0.0000,0.00
Empty_96_S96_R2_001.fastq.gz,9,9,0,0.0000,0.00
Empty_97_S103_R1_001.fastq.gz,51014,15223,35791,0.7016,70.16
Empty_97_S103_R2_001.fastq.gz,51014,25265,25749,0.5047,50.47
Empty_98_S105_R1_001.fastq.gz,22753,9095,13658,0.6003,60.03
Empty_98_S105_R2_001.fastq.gz,22753,13091,9662,0.4246,42.46
Empty_99_S106_R1_001.fastq.gz,147661,31592,116069,0.7861,78.61
Empty_99_S106_R2_001.fastq.gz,147661,56201,91460,0.6194,61.94
Empty_9_S9_R1_001.fastq.gz,0,0,0,0.0000,0.00
Empty_9_S9_R2_001.fastq.gz,0,0,0,0.0000,0.00
ITS-Blank1_S288_R1_001.fastq.gz,52227,15636,36591,0.7006,70.06
ITS-Blank1_S288_R2_001.fastq.gz,52227,30145,22082,0.4228,42.28
ITS-Blank2_S768_R1_001.fastq.gz,91294,21500,69794,0.7645,76.45
ITS-Blank2_S768_R2_001.fastq.gz,91294,41550,49744,0.5449,54.49
ITS-Blank3_S1344_R1_001.fastq.gz,25168,12741,12427,0.4938,49.38
ITS-Blank3_S1344_R2_001.fastq.gz,25168,17292,7876,0.3129,31.29
ITSmix-Blank1_S192_R1_001.fastq.gz,64190,24508,39682,0.6182,61.82
ITSmix-Blank1_S192_R2_001.fastq.gz,64190,42969,21221,0.3306,33.06
ITSmix-Blank2_S672_R1_001.fastq.gz,329590,81734,247856,0.7520,75.20
ITSmix-Blank2_S672_R2_001.fastq.gz,329590,159695,169895,0.5155,51.55
ITSmix-Blank3_S1152_R1_001.fastq.gz,165014,41031,123983,0.7513,75.13
ITSmix-Blank3_S1152_R2_001.fastq.gz,165014,71684,93330,0.5656,56.56
ITSmix-NL2_101_S97_R1_001.fastq.gz,14515,7515,7000,0.4823,48.23
ITSmix-NL2_101_S97_R2_001.fastq.gz,14515,9688,4827,0.3326,33.26
ITSmix-NL2_102_S98_R1_001.fastq.gz,44324,13376,30948,0.6982,69.82
ITSmix-NL2_102_S98_R2_001.fastq.gz,44324,22545,21779,0.4914,49.14
ITSmix-NL2_103_S99_R1_001.fastq.gz,50102,15489,34613,0.6909,69.09
ITSmix-NL2_103_S99_R2_001.fastq.gz,50102,24501,25601,0.5110,51.10
ITSmix-NL2_104_S100_R1_001.fastq.gz,26131,10609,15522,0.5940,59.40
ITSmix-NL2_104_S100_R2_001.fastq.gz,26131,15563,10568,0.4044,40.44
ITSmix-NL2_105_S101_R1_001.fastq.gz,24261,9372,14889,0.6137,61.37
ITSmix-NL2_105_S101_R2_001.fastq.gz,24261,13926,10335,0.4260,42.60
ITSmix-NL2_106_S102_R1_001.fastq.gz,50134,21299,28835,0.5752,57.52
ITSmix-NL2_106_S102_R2_001.fastq.gz,50134,26964,23170,0.4622,46.22
ITSmix-NL2_108_S104_R1_001.fastq.gz,71602,21045,50557,0.7061,70.61
ITSmix-NL2_108_S104_R2_001.fastq.gz,71602,37328,34274,0.4787,47.87
ITSmix-NL2_10_S586_R1_001.fastq.gz,6127,3633,2494,0.4071,40.71
ITSmix-NL2_10_S586_R2_001.fastq.gz,6127,4901,1226,0.2001,20.01
ITSmix-NL2_111_S107_R1_001.fastq.gz,121052,28147,92905,0.7675,76.75
ITSmix-NL2_111_S107_R2_001.fastq.gz,121052,46878,74174,0.6127,61.27
ITSmix-NL2_112_S108_R1_001.fastq.gz,128714,36557,92157,0.7160,71.60
ITSmix-NL2_112_S108_R2_001.fastq.gz,128714,54535,74179,0.5763,57.63
ITSmix-NL2_113_S109_R1_001.fastq.gz,53761,14205,39556,0.7358,73.58
ITSmix-NL2_113_S109_R2_001.fastq.gz,53761,25208,28553,0.5311,53.11
ITSmix-NL2_114_S110_R1_001.fastq.gz,15703,8164,7539,0.4801,48.01
ITSmix-NL2_114_S110_R2_001.fastq.gz,15703,10089,5614,0.3575,35.75
ITSmix-NL2_117_S113_R1_001.fastq.gz,67184,22212,44972,0.6694,66.94
ITSmix-NL2_117_S113_R2_001.fastq.gz,67184,34725,32459,0.4831,48.31
ITSmix-NL2_118_S114_R1_001.fastq.gz,9491,5146,4345,0.4578,45.78
ITSmix-NL2_118_S114_R2_001.fastq.gz,9491,6588,2903,0.3059,30.59
ITSmix-NL2_11_S587_R1_001.fastq.gz,395221,89900,305321,0.7725,77.25
ITSmix-NL2_11_S587_R2_001.fastq.gz,395221,146652,248569,0.6289,62.89
ITSmix-NL2_120_S116_R1_001.fastq.gz,10636,6049,4587,0.4313,43.13
ITSmix-NL2_120_S116_R2_001.fastq.gz,10636,7536,3100,0.2915,29.15
ITSmix-NL2_121_S117_R1_001.fastq.gz,9363,5214,4149,0.4431,44.31
ITSmix-NL2_121_S117_R2_001.fastq.gz,9363,6479,2884,0.3080,30.80
ITSmix-NL2_122_S118_R1_001.fastq.gz,61422,17469,43953,0.7156,71.56
ITSmix-NL2_122_S118_R2_001.fastq.gz,61422,29271,32151,0.5234,52.34
ITSmix-NL2_123_S119_R1_001.fastq.gz,10190,5530,4660,0.4573,45.73
ITSmix-NL2_123_S119_R2_001.fastq.gz,10190,6924,3266,0.3205,32.05
ITSmix-NL2_125_S121_R1_001.fastq.gz,94962,32446,62516,0.6583,65.83
ITSmix-NL2_125_S121_R2_001.fastq.gz,94962,42036,52926,0.5573,55.73
ITSmix-NL2_126_S122_R1_001.fastq.gz,12266,6586,5680,0.4631,46.31
ITSmix-NL2_126_S122_R2_001.fastq.gz,12266,8382,3884,0.3166,31.66
ITSmix-NL2_127_S123_R1_001.fastq.gz,13253,7146,6107,0.4608,46.08
ITSmix-NL2_127_S123_R2_001.fastq.gz,13253,8972,4281,0.3230,32.30
ITSmix-NL2_129_S125_R1_001.fastq.gz,100348,24200,76148,0.7588,75.88
ITSmix-NL2_129_S125_R2_001.fastq.gz,100348,40493,59855,0.5965,59.65
ITSmix-NL2_12_S588_R1_001.fastq.gz,374243,66548,307695,0.8222,82.22
ITSmix-NL2_12_S588_R2_001.fastq.gz,374243,136390,237853,0.6356,63.56
ITSmix-NL2_133_S129_R1_001.fastq.gz,66751,17981,48770,0.7306,73.06
ITSmix-NL2_133_S129_R2_001.fastq.gz,66751,32171,34580,0.5180,51.80
ITSmix-NL2_136_S132_R1_001.fastq.gz,14735,7972,6763,0.4590,45.90
ITSmix-NL2_136_S132_R2_001.fastq.gz,14735,10186,4549,0.3087,30.87
ITSmix-NL2_137a_S133_R1_001.fastq.gz,131938,33892,98046,0.7431,74.31
ITSmix-NL2_137a_S133_R2_001.fastq.gz,131938,59142,72796,0.5517,55.17
ITSmix-NL2_137b_S134_R1_001.fastq.gz,132652,28962,103690,0.7817,78.17
ITSmix-NL2_137b_S134_R2_001.fastq.gz,132652,50363,82289,0.6203,62.03
ITSmix-NL2_138_S637_R1_001.fastq.gz,407728,90663,317065,0.7776,77.76
ITSmix-NL2_138_S637_R2_001.fastq.gz,407728,152698,255030,0.6255,62.55
ITSmix-NL2_139_S135_R1_001.fastq.gz,114397,25694,88703,0.7754,77.54
ITSmix-NL2_139_S135_R2_001.fastq.gz,114397,48638,65759,0.5748,57.48
ITSmix-NL2_13_S589_R1_001.fastq.gz,404208,88845,315363,0.7802,78.02
ITSmix-NL2_13_S589_R2_001.fastq.gz,404208,152678,251530,0.6223,62.23
ITSmix-NL2_140_S136_R1_001.fastq.gz,139342,38438,100904,0.7241,72.41
ITSmix-NL2_140_S136_R2_001.fastq.gz,139342,68098,71244,0.5113,51.13
ITSmix-NL2_141_S137_R1_001.fastq.gz,192850,37591,155259,0.8051,80.51
ITSmix-NL2_141_S137_R2_001.fastq.gz,192850,67060,125790,0.6523,65.23
ITSmix-NL2_142_S138_R1_001.fastq.gz,111227,26412,84815,0.7625,76.25
ITSmix-NL2_142_S138_R2_001.fastq.gz,111227,47248,63979,0.5752,57.52
ITSmix-NL2_143_S139_R1_001.fastq.gz,172818,36539,136279,0.7886,78.86
ITSmix-NL2_143_S139_R2_001.fastq.gz,172818,63553,109265,0.6323,63.23
ITSmix-NL2_144_S140_R1_001.fastq.gz,105131,34501,70630,0.6718,67.18
ITSmix-NL2_144_S140_R2_001.fastq.gz,105131,49813,55318,0.5262,52.62
ITSmix-NL2_146_S142_R1_001.fastq.gz,96404,29537,66867,0.6936,69.36
